bicycle_id,start_time,end_time,start_location,end_location
86714,2015-01-02 10:52:00,2015-01-02 11:15:00,1303,0204
86204,2015-01-02 10:54:00,2015-01-02 11:20:00,0803,0512
86478,2015-01-02 11:09:00,2015-01-02 11:32:00,1107,0705
86672,2015-01-02 11:13:00,2015-01-02 11:22:00,0611,0501
86431,2015-01-02 11:13:00,2015-01-02 11:22:00,0611,0501
86912,2015-01-02 11:28:00,2015-01-02 11:38:00,0608,0706
86415,2015-01-02 11:29:00,2015-01-02 11:38:00,0608,0706
87002,2015-01-02 11:35:00,2015-01-02 11:40:00,0515,0902
86513,2015-01-02 11:50:00,2015-01-02 11:57:00,0705,0701
86597,2015-01-02 11:50:00,2015-01-02 12:03:00,0902,0507
86049,2015-01-02 11:54:00,2015-01-02 11:59:00,0508,0503
86138,2015-01-02 12:02:00,2015-01-02 12:03:00,0202,0202
86992,2015-01-02 12:05:00,2015-01-02 12:21:00,0609,0604
86207,2015-01-02 12:11:00,2015-01-02 12:20:00,1302,0603
86320,2015-01-02 12:13:00,2015-01-02 12:19:00,0204,0204
86584,2015-01-02 12:16:00,2015-01-02 12:31:00,0806,0608
86436,2015-01-02 12:22:00,2015-01-02 12:30:00,0604,0603
86320,2015-01-02 12:24:00,2015-01-02 12:31:00,0204,0105
86990,2015-01-02 12:27:00,2015-01-02 12:36:00,0105,0105
86480,2015-01-02 12:28:00,2015-01-02 12:36:00,0105,0105
86828,2015-01-02 12:38:00,2015-01-02 13:34:00,0515,0602
86421,2015-01-02 12:38:00,2015-01-02 12:39:00,0105,0105
86744,2015-01-02 12:43:00,2015-01-02 12:46:00,1303,1302
86920,2015-01-02 12:44:00,2015-01-02 12:52:00,1104,1107
86218,2015-01-02 12:45:00,2015-01-02 12:56:00,0508,0606
86584,2015-01-02 12:52:00,2015-01-02 13:08:00,0608,0806
86777,2015-01-02 12:52:00,2015-01-02 13:05:00,1304,0202
86507,2015-01-02 12:53:00,2015-01-02 13:05:00,1304,0202
86436,2015-01-02 12:55:00,2015-01-02 13:01:00,0603,0503
86690,2015-01-02 13:03:00,2015-01-02 13:11:00,0105,0204
86368,2015-01-02 13:04:00,2015-01-02 13:11:00,0105,0204
86447,2015-01-02 13:15:00,2015-01-02 13:17:00,0802,0805
86692,2015-01-02 13:22:00,2015-01-02 13:27:00,0606,0607
86031,2015-01-02 13:25:00,2015-01-02 13:36:00,0808,0707
86874,2015-01-02 13:35:00,2015-01-02 13:43:00,0505,0611
86094,2015-01-02 13:38:00,2015-01-02 13:44:00,0806,0809
86456,2015-01-02 13:38:00,2015-01-02 13:42:00,0707,0609
86589,2015-01-02 13:40:00,2015-01-02 13:46:00,0707,0517
86522,2015-01-02 13:47:00,2015-01-02 14:05:00,0503,0904
86113,2015-01-02 13:48:00,2015-01-02 14:02:00,0802,0104
86935,2015-01-02 13:49:00,2015-01-02 14:02:00,0802,0104
86816,2015-01-02 13:53:00,2015-01-02 14:07:00,0514,0506
86754,2015-01-02 13:53:00,2015-01-02 14:05:00,0203,1301
86033,2015-01-02 13:54:00,2015-01-02 14:05:00,0905,0809
86728,2015-01-02 13:54:00,2015-01-02 14:05:00,0203,1301
86640,2015-01-02 13:54:00,2015-01-02 14:02:00,1107,1101
87026,2015-01-02 13:57:00,2015-01-02 14:02:00,0607,0704
86610,2015-01-02 14:00:00,2015-01-02 14:07:00,0611,0503
87097,2015-01-02 14:01:00,2015-01-02 14:06:00,0611,0503
87061,2015-01-02 14:01:00,2015-01-02 14:04:00,1104,1106
86328,2015-01-02 14:04:00,2015-01-02 14:18:00,0103,0511
86352,2015-01-02 14:04:00,2015-01-02 14:10:00,0902,0516
86378,2015-01-02 14:04:00,2015-01-02 14:18:00,0103,0511
86739,2015-01-02 14:04:00,2015-01-02 14:18:00,0103,0511
86554,2015-01-02 14:05:00,2015-01-02 14:12:00,0103,0511
86023,2015-01-02 14:06:00,2015-01-02 14:29:00,0611,0606
86435,2015-01-02 14:07:00,2015-01-02 14:14:00,0505,0505
87002,2015-01-02 14:18:00,2015-01-02 14:23:00,0902,0514
86165,2015-01-02 14:21:00,2015-01-02 14:27:00,1107,1103
87017,2015-01-02 14:21:00,2015-01-02 14:24:00,1107,1103
86352,2015-01-02 14:21:00,2015-01-02 14:28:00,0516,0609
86508,2015-01-02 14:21:00,2015-01-02 14:28:00,1107,1103
86154,2015-01-02 14:30:00,2015-01-02 14:40:00,0506,0506
86529,2015-01-02 14:31:00,2015-01-02 14:37:00,0608,0611
86144,2015-01-02 14:32:00,2015-01-02 14:40:00,0605,0809
86989,2015-01-02 14:33:00,2015-01-02 14:37:00,0802,0803
86513,2015-01-02 14:35:00,2015-01-02 14:40:00,0701,0705
86822,2015-01-02 14:38:00,2015-01-02 14:44:00,0611,1304
86754,2015-01-02 14:38:00,2015-01-02 14:55:00,1301,0804
86955,2015-01-02 14:44:00,2015-01-02 14:50:00,0606,0612
86534,2015-01-02 14:46:00,2015-01-02 14:58:00,0603,1301
87097,2015-01-02 14:52:00,2015-01-02 14:56:00,0503,0505
86610,2015-01-02 14:53:00,2015-01-02 14:56:00,0503,0505
86039,2015-01-02 14:58:00,2015-01-02 15:06:00,0515,0904
87056,2015-01-02 15:09:00,2015-01-02 15:23:00,0809,0802
86602,2015-01-02 15:10:00,2015-01-02 15:22:00,0809,0802
86285,2015-01-02 15:12:00,2015-01-02 15:26:00,0610,0901
86743,2015-01-02 15:13:00,2015-01-02 15:28:00,1304,0608
86938,2015-01-02 15:22:00,2015-01-02 15:24:00,0901,0902
87056,2015-01-02 15:26:00,2015-01-02 15:38:00,0802,0904
86436,2015-01-02 15:28:00,2015-01-02 15:50:00,0503,1104
86469,2015-01-02 15:31:00,2015-01-02 15:43:00,0804,1102
86795,2015-01-02 15:32:00,2015-01-02 15:35:00,0606,0604
86402,2015-01-02 15:38:00,2015-01-02 15:56:00,0708,0706
86478,2015-01-02 15:41:00,2015-01-02 15:46:00,0705,0609
86038,2015-01-02 15:42:00,2015-01-02 15:46:00,0515,0516
86923,2015-01-02 15:42:00,2015-01-02 15:52:00,0510,0515
86983,2015-01-02 15:45:00,2015-01-02 15:48:00,0809,0706
86625,2015-01-02 15:45:00,2015-01-02 15:46:00,1304,1304
86251,2015-01-02 15:46:00,2015-01-02 15:54:00,1304,0201
86099,2015-01-02 15:54:00,2015-01-02 16:06:00,0803,0501
86808,2015-01-02 15:58:00,2015-01-02 16:01:00,0905,0516
86828,2015-01-02 16:11:00,2015-01-02 16:34:00,0602,0513
86944,2015-01-02 16:13:00,2015-01-02 16:20:00,0609,0604
86532,2015-01-02 16:16:00,2015-01-02 16:19:00,0806,0905
86415,2015-01-02 16:18:00,2015-01-02 16:27:00,0706,0801
86585,2015-01-02 16:24:00,2015-01-02 16:44:00,1105,1105
86092,2015-01-02 16:27:00,2015-01-02 16:44:00,1105,1105
86532,2015-01-02 16:29:00,2015-01-02 16:35:00,0905,0807
86439,2015-01-02 16:39:00,2015-01-02 16:54:00,0905,0607
86834,2015-01-02 16:39:00,2015-01-02 16:54:00,0905,0607
86218,2015-01-02 16:44:00,2015-01-02 16:48:00,0606,0612
86913,2015-01-02 16:46:00,2015-01-02 16:53:00,0609,0606
86687,2015-01-02 16:46:00,2015-01-02 16:58:00,0104,0513
86764,2015-01-02 16:47:00,2015-01-02 16:58:00,0104,0513
86782,2015-01-02 16:48:00,2015-01-02 16:58:00,0204,0103
86388,2015-01-02 16:48:00,2015-01-02 17:07:00,0803,0512
86268,2015-01-02 16:50:00,2015-01-02 16:55:00,0807,0515
86532,2015-01-02 16:50:00,2015-01-02 16:57:00,0807,0515
86839,2015-01-02 16:53:00,2015-01-02 16:57:00,1106,1104
86052,2015-01-02 16:54:00,2015-01-02 17:06:00,1302,1304
86688,2015-01-02 16:54:00,2015-01-02 17:04:00,1302,1304
86858,2015-01-02 16:57:00,2015-01-02 17:06:00,0503,0502
86691,2015-01-02 16:57:00,2015-01-02 17:06:00,0503,0502
87095,2015-01-02 17:02:00,2015-01-02 17:12:00,0808,0604
86479,2015-01-02 17:02:00,2015-01-02 17:13:00,0703,0809
86204,2015-01-02 17:08:00,2015-01-02 17:23:00,0512,0809
86052,2015-01-02 17:08:00,2015-01-02 18:04:00,1304,1302
86517,2015-01-02 17:12:00,2015-01-02 17:20:00,0514,0902
86853,2015-01-02 17:12:00,2015-01-02 17:22:00,0514,0902
87100,2015-01-02 17:13:00,2015-01-02 17:19:00,1105,1105
86608,2015-01-02 17:14:00,2015-01-02 17:21:00,1105,1105
86484,2015-01-02 17:18:00,2015-01-02 17:29:00,1107,0901
87036,2015-01-02 17:19:00,2015-01-02 17:24:00,0809,0804
86950,2015-01-02 17:19:00,2015-01-02 17:24:00,0809,0804
86143,2015-01-02 17:22:00,2015-01-02 17:31:00,0708,0508
86606,2015-01-02 17:33:00,2015-01-02 17:41:00,0605,0508
86461,2015-01-02 17:37:00,2015-01-02 17:40:00,0708,0517
87093,2015-01-02 17:39:00,2015-01-02 17:43:00,0518,0518
86336,2015-01-02 17:42:00,2015-01-02 17:46:00,0518,0518
86475,2015-01-02 17:47:00,2015-01-02 17:51:00,0905,0806
86632,2015-01-02 17:51:00,2015-01-02 18:15:00,1101,0204
86525,2015-01-02 17:53:00,2015-01-02 18:05:00,0612,0607
86229,2015-01-02 17:54:00,2015-01-02 18:05:00,0612,0607
86483,2015-01-02 17:54:00,2015-01-02 18:04:00,1304,1302
86218,2015-01-02 18:12:00,2015-01-02 18:16:00,0612,0606
86099,2015-01-02 18:24:00,2015-01-02 18:32:00,0501,0609
86228,2015-01-02 18:24:00,2015-01-02 18:31:00,0611,0609
86556,2015-01-02 18:28:00,2015-01-02 18:40:00,0518,0605
86954,2015-01-02 18:31:00,2015-01-02 18:40:00,0609,0611
86007,2015-01-02 18:44:00,2015-01-02 19:01:00,0801,0511
86383,2015-01-02 18:47:00,2015-01-02 18:52:00,0503,0609
86308,2015-01-02 18:54:00,2015-01-02 19:04:00,0610,0802
86207,2015-01-02 18:56:00,2015-01-02 19:03:00,0603,0505
86408,2015-01-02 19:00:00,2015-01-02 19:07:00,0701,0512
86252,2015-01-02 19:01:00,2015-01-02 19:07:00,0505,0505
86213,2015-01-02 19:01:00,2015-01-02 19:07:00,0802,0514
87032,2015-01-02 19:01:00,2015-01-02 19:26:00,1103,0204
86657,2015-01-02 19:05:00,2015-01-02 19:13:00,0704,0607
86173,2015-01-02 19:08:00,2015-01-02 19:19:00,1102,0802
86144,2015-01-02 19:08:00,2015-01-02 19:11:00,0809,0707
86354,2015-01-02 19:08:00,2015-01-02 19:20:00,1102,0802
86031,2015-01-02 19:14:00,2015-01-02 19:32:00,0707,0901
86020,2015-01-02 19:20:00,2015-01-02 19:39:00,0609,0902
86383,2015-01-02 19:20:00,2015-01-02 19:39:00,0609,0902
86323,2015-01-02 19:24:00,2015-01-02 19:25:00,0802,0802
86354,2015-01-02 19:25:00,2015-01-02 19:26:00,0802,0802
86152,2015-01-02 19:27:00,2015-01-02 19:36:00,0501,0609
86099,2015-01-02 19:27:00,2015-01-02 19:36:00,0609,0517
86229,2015-01-02 19:36:00,2015-01-02 19:46:00,0607,0612
86044,2015-01-02 19:43:00,2015-01-02 19:53:00,0610,0501
86456,2015-01-02 19:49:00,2015-01-02 19:57:00,0609,0611
86290,2015-01-02 19:52:00,2015-01-02 19:59:00,0515,0511
86597,2015-01-02 20:03:00,2015-01-02 20:18:00,0507,0902
86800,2015-01-02 20:15:00,2015-01-02 20:27:00,1303,0503
86528,2015-01-02 20:17:00,2015-01-02 20:20:00,0808,0703
86352,2015-01-02 20:18:00,2015-01-02 20:33:00,0609,0103
86485,2015-01-02 20:18:00,2015-01-02 20:25:00,0801,0905
86412,2015-01-02 20:23:00,2015-01-02 20:38:00,0515,0506
86949,2015-01-02 20:24:00,2015-01-02 20:38:00,0515,0506
86218,2015-01-02 20:34:00,2015-01-02 20:45:00,0606,0708
86455,2015-01-02 20:50:00,2015-01-02 20:59:00,0515,0802
86144,2015-01-02 20:54:00,2015-01-02 21:03:00,0707,0608
86005,2015-01-02 21:01:00,2015-01-02 21:05:00,0905,0515
86386,2015-01-02 21:04:00,2015-01-02 21:15:00,0518,0704
86336,2015-01-02 21:05:00,2015-01-02 21:07:00,0518,0518
86962,2015-01-02 21:05:00,2015-01-02 21:15:00,0518,0704
86695,2015-01-02 21:19:00,2015-01-02 21:23:00,0601,0606
86186,2015-01-02 21:22:00,2015-01-02 21:28:00,0708,0517
87094,2015-01-02 21:23:00,2015-01-02 21:29:00,1101,0516
86056,2015-01-02 21:25:00,2015-01-02 21:43:00,1104,0611
86852,2015-01-02 21:27:00,2015-01-02 21:39:00,0503,0905
86761,2015-01-02 21:28:00,2015-01-02 21:40:00,0808,0902
86727,2015-01-02 21:29:00,2015-01-02 21:34:00,0707,0802
86695,2015-01-02 21:34:00,2015-01-02 21:40:00,0606,0702
86800,2015-01-02 21:43:00,2015-01-02 21:53:00,0503,1303
87028,2015-01-02 21:45:00,2015-01-02 21:48:00,0505,0505
86158,2015-01-02 21:55:00,2015-01-02 22:07:00,0807,0708
86910,2015-01-02 21:56:00,2015-01-02 22:01:00,0701,0803
86302,2015-01-02 22:05:00,2015-01-02 22:16:00,0901,0515
86484,2015-01-02 22:06:00,2015-01-02 22:16:00,0901,0515
86304,2015-01-02 22:07:00,2015-01-02 22:16:00,0901,0515
86441,2015-01-02 22:17:00,2015-01-02 22:20:00,0515,0905
86692,2015-01-02 22:19:00,2015-01-02 22:22:00,0607,0607
86758,2015-01-02 22:29:00,2015-01-02 22:48:00,0709,0601
86033,2015-01-02 22:36:00,2015-01-02 22:51:00,0809,0504
86536,2015-01-02 22:38:00,2015-01-02 22:43:00,0505,0603
86753,2015-01-02 22:47:00,2015-01-02 23:01:00,0707,0604
86185,2015-01-02 22:48:00,2015-01-02 22:57:00,0518,1305
86033,2015-01-02 22:52:00,2015-01-02 23:02:00,0504,0502
86484,2015-01-02 23:01:00,2015-01-02 23:07:00,0515,0802
86302,2015-01-02 23:01:00,2015-01-02 23:07:00,0515,0802
86033,2015-01-02 23:02:00,2015-01-02 23:16:00,0502,0204
86134,2015-01-02 23:34:00,2015-01-02 23:43:00,1104,1103
86555,2015-01-02 23:37:00,2015-01-02 23:54:00,0607,0707
87008,2015-01-02 23:52:00,2015-01-02 23:59:00,0905,1101
86025,2015-01-02 23:53:00,2015-01-02 23:59:00,0905,1101
86472,2015-01-02 23:57:00,2015-01-03 00:06:00,0517,0611
86759,2015-01-03 00:06:00,2015-01-03 00:18:00,0701,0515
86864,2015-01-03 00:07:00,2015-01-03 00:14:00,1301,0201
86564,2015-01-03 00:07:00,2015-01-03 00:18:00,0701,0515
86342,2015-01-03 00:07:00,2015-01-03 00:14:00,1301,0201
86056,2015-01-03 00:09:00,2015-01-03 00:12:00,0611,0503
86478,2015-01-03 00:43:00,2015-01-03 00:50:00,0609,0502
86903,2015-01-03 00:43:00,2015-01-03 00:50:00,0609,0502
86657,2015-01-03 00:44:00,2015-01-03 01:02:00,0607,0102
86997,2015-01-03 00:54:00,2015-01-03 01:00:00,0508,0503
86444,2015-01-03 00:56:00,2015-01-03 01:03:00,0707,0709
86879,2015-01-03 00:57:00,2015-01-03 01:03:00,0707,0709
86280,2015-01-03 00:57:00,2015-01-03 01:03:00,0707,0709
86918,2015-01-03 01:05:00,2015-01-03 01:16:00,0802,0708
86546,2015-01-03 01:07:00,2015-01-03 01:14:00,0801,0902
86727,2015-01-03 01:07:00,2015-01-03 01:15:00,0802,0708
86002,2015-01-03 01:20:00,2015-01-03 01:38:00,0709,1103
86879,2015-01-03 01:20:00,2015-01-03 01:38:00,0709,1103
86444,2015-01-03 01:26:00,2015-01-03 01:29:00,0709,0708
86705,2015-01-03 01:27:00,2015-01-03 01:42:00,0201,0609
86342,2015-01-03 01:28:00,2015-01-03 01:42:00,0201,0609
86727,2015-01-03 01:32:00,2015-01-03 01:35:00,0708,0709
86077,2015-01-03 01:32:00,2015-01-03 01:35:00,0708,0708
86549,2015-01-03 01:32:00,2015-01-03 01:35:00,0708,0708
86918,2015-01-03 01:32:00,2015-01-03 01:43:00,0708,0708
86441,2015-01-03 01:50:00,2015-01-03 02:01:00,0905,0707
86704,2015-01-03 01:51:00,2015-01-03 02:01:00,0905,0707
86356,2015-01-03 01:57:00,2015-01-03 02:07:00,0508,0705
86604,2015-01-03 02:06:00,2015-01-03 02:08:00,0501,0501
87038,2015-01-03 02:07:00,2015-01-03 02:09:00,0501,0501
86204,2015-01-03 02:15:00,2015-01-03 02:19:00,0809,0806
86736,2015-01-03 02:43:00,2015-01-03 02:52:00,0517,0611
86158,2015-01-03 02:50:00,2015-01-03 02:54:00,0708,0802
86736,2015-01-03 02:52:00,2015-01-03 02:55:00,0611,0503
87080,2015-01-03 03:07:00,2015-01-03 03:08:00,0609,0609
86342,2015-01-03 03:08:00,2015-01-03 03:29:00,0609,0905
86152,2015-01-03 03:09:00,2015-01-03 03:29:00,0609,0703
86182,2015-01-03 04:01:00,2015-01-03 04:09:00,0809,0703
86250,2015-01-03 05:06:00,2015-01-03 05:12:00,0503,0611
86234,2015-01-03 05:07:00,2015-01-03 05:12:00,0503,0611
86997,2015-01-03 05:07:00,2015-01-03 05:11:00,0503,0611
86736,2015-01-03 05:07:00,2015-01-03 05:11:00,0503,0611
86218,2015-01-03 05:55:00,2015-01-03 06:00:00,0708,0707
86782,2015-01-03 07:44:00,2015-01-03 07:55:00,0705,0609
86753,2015-01-03 07:48:00,2015-01-03 08:03:00,0604,0513
87017,2015-01-03 07:50:00,2015-01-03 08:00:00,1103,0515
86321,2015-01-03 07:56:00,2015-01-03 08:01:00,0601,0606
86056,2015-01-03 08:02:00,2015-01-03 08:04:00,0503,0505
86077,2015-01-03 08:11:00,2015-01-03 08:17:00,0708,0706
86516,2015-01-03 08:26:00,2015-01-03 08:29:00,0516,0512
86516,2015-01-03 08:34:00,2015-01-03 08:41:00,0512,0515
86495,2015-01-03 08:46:00,2015-01-03 08:55:00,0503,0905
86759,2015-01-03 08:47:00,2015-01-03 08:57:00,0515,0104
86137,2015-01-03 09:17:00,2015-01-03 09:21:00,0704,0809
86132,2015-01-03 09:20:00,2015-01-03 09:22:00,0809,0801
86546,2015-01-03 09:38:00,2015-01-03 10:05:00,0902,1304
86782,2015-01-03 09:44:00,2015-01-03 09:47:00,0609,0707
86543,2015-01-03 09:57:00,2015-01-03 09:59:00,1107,1105
86069,2015-01-03 10:03:00,2015-01-03 10:09:00,0606,0602
86781,2015-01-03 10:03:00,2015-01-03 10:32:00,0611,0508
86334,2015-01-03 10:08:00,2015-01-03 10:14:00,0610,0606
86648,2015-01-03 10:14:00,2015-01-03 10:17:00,0905,0905
86192,2015-01-03 10:34:00,2015-01-03 10:41:00,0503,1301
87064,2015-01-03 10:35:00,2015-01-03 10:46:00,0503,1301
86781,2015-01-03 10:38:00,2015-01-03 10:51:00,0508,0904
86240,2015-01-03 10:41:00,2015-01-03 10:55:00,0202,1304
86777,2015-01-03 10:41:00,2015-01-03 10:54:00,0202,1304
86472,2015-01-03 10:43:00,2015-01-03 10:50:00,0611,0609
86597,2015-01-03 10:44:00,2015-01-03 11:02:00,0902,1301
86918,2015-01-03 10:46:00,2015-01-03 10:51:00,0708,0609
86781,2015-01-03 10:53:00,2015-01-03 11:13:00,0904,0801
86431,2015-01-03 10:54:00,2015-01-03 10:57:00,0501,0502
87087,2015-01-03 10:57:00,2015-01-03 11:05:00,0904,0903
86613,2015-01-03 10:57:00,2015-01-03 11:05:00,0904,0903
86529,2015-01-03 11:09:00,2015-01-03 11:20:00,1304,0202
86123,2015-01-03 11:11:00,2015-01-03 11:29:00,0808,0804
86670,2015-01-03 11:18:00,2015-01-03 11:32:00,1302,0607
86705,2015-01-03 11:22:00,2015-01-03 11:26:00,0609,0707
86388,2015-01-03 11:23:00,2015-01-03 11:29:00,0512,0514
86874,2015-01-03 11:23:00,2015-01-03 11:48:00,0611,0504
86994,2015-01-03 11:25:00,2015-01-03 11:48:00,0611,0504
86479,2015-01-03 11:26:00,2015-01-03 11:49:00,0809,1101
86798,2015-01-03 11:30:00,2015-01-03 11:31:00,0701,0701
86218,2015-01-03 11:32:00,2015-01-03 11:41:00,0707,0605
86307,2015-01-03 11:37:00,2015-01-03 11:52:00,1102,0514
