bicycle_id,start_time,end_time,start_location,end_location
86475,2015-01-03 11:41:00,2015-01-03 11:53:00,0806,0704
86097,2015-01-03 11:43:00,2015-01-03 11:46:00,0516,0516
86034,2015-01-03 11:45:00,2015-01-03 11:55:00,0807,0905
86876,2015-01-03 11:47:00,2015-01-03 12:06:00,0516,0808
87061,2015-01-03 11:48:00,2015-01-03 12:06:00,1107,1102
87098,2015-01-03 11:48:00,2015-01-03 12:05:00,1107,1102
86084,2015-01-03 11:48:00,2015-01-03 11:54:00,0807,0905
86481,2015-01-03 11:49:00,2015-01-03 11:54:00,0807,0905
86736,2015-01-03 11:52:00,2015-01-03 12:01:00,0611,0502
86525,2015-01-03 11:53:00,2015-01-03 12:01:00,0611,0502
86192,2015-01-03 11:53:00,2015-01-03 12:02:00,1301,0503
87064,2015-01-03 11:53:00,2015-01-03 12:03:00,1301,0503
86291,2015-01-03 11:55:00,2015-01-03 12:13:00,0204,1301
86714,2015-01-03 11:55:00,2015-01-03 12:13:00,0204,1301
86963,2015-01-03 11:56:00,2015-01-03 12:06:00,0803,0514
86475,2015-01-03 12:01:00,2015-01-03 12:13:00,0704,0806
86994,2015-01-03 12:02:00,2015-01-03 12:18:00,0504,0902
87030,2015-01-03 12:03:00,2015-01-03 12:13:00,0517,0905
86905,2015-01-03 12:03:00,2015-01-03 12:10:00,0517,0905
86703,2015-01-03 12:05:00,2015-01-03 12:16:00,0808,0702
86405,2015-01-03 12:06:00,2015-01-03 12:17:00,0808,0702
87098,2015-01-03 12:09:00,2015-01-03 12:17:00,1102,0515
87061,2015-01-03 12:10:00,2015-01-03 12:18:00,1102,0515
86839,2015-01-03 12:22:00,2015-01-03 12:32:00,1104,1101
86005,2015-01-03 12:23:00,2015-01-03 12:29:00,0515,0805
87012,2015-01-03 12:23:00,2015-01-03 12:43:00,0504,0508
86001,2015-01-03 12:23:00,2015-01-03 12:29:00,0515,0805
86874,2015-01-03 12:23:00,2015-01-03 12:43:00,0504,0508
86172,2015-01-03 12:29:00,2015-01-03 12:35:00,0803,0905
86918,2015-01-03 12:33:00,2015-01-03 12:45:00,0609,0902
86119,2015-01-03 12:33:00,2015-01-03 12:48:00,0502,0611
86356,2015-01-03 12:33:00,2015-01-03 12:47:00,0705,1301
86001,2015-01-03 12:35:00,2015-01-03 12:47:00,0805,0610
86858,2015-01-03 12:35:00,2015-01-03 12:45:00,0502,0611
86005,2015-01-03 12:35:00,2015-01-03 12:47:00,0805,0610
87033,2015-01-03 12:37:00,2015-01-03 12:50:00,0507,0515
86109,2015-01-03 12:37:00,2015-01-03 12:51:00,0507,0515
86626,2015-01-03 12:42:00,2015-01-03 12:53:00,0105,0105
86117,2015-01-03 12:44:00,2015-01-03 12:45:00,0105,0105
86522,2015-01-03 12:47:00,2015-01-03 12:53:00,0904,0903
86001,2015-01-03 12:49:00,2015-01-03 12:56:00,0610,0607
86005,2015-01-03 12:50:00,2015-01-03 12:56:00,0610,0607
86097,2015-01-03 12:55:00,2015-01-03 13:05:00,0516,1103
86891,2015-01-03 12:56:00,2015-01-03 13:00:00,1302,1302
86001,2015-01-03 12:58:00,2015-01-03 13:08:00,0607,0602
86005,2015-01-03 12:58:00,2015-01-03 13:08:00,0607,0602
87051,2015-01-03 12:59:00,2015-01-03 13:07:00,0802,0801
86565,2015-01-03 13:00:00,2015-01-03 13:13:00,1302,0201
86313,2015-01-03 13:01:00,2015-01-03 13:13:00,1302,0201
86959,2015-01-03 13:03:00,2015-01-03 13:29:00,1304,1304
86822,2015-01-03 13:04:00,2015-01-03 13:29:00,1304,1304
86598,2015-01-03 13:06:00,2015-01-03 13:10:00,0609,0707
86695,2015-01-03 13:07:00,2015-01-03 13:18:00,0702,0808
86171,2015-01-03 13:08:00,2015-01-03 13:19:00,0702,0808
86356,2015-01-03 13:08:00,2015-01-03 13:19:00,1301,0505
86555,2015-01-03 13:13:00,2015-01-03 13:28:00,0707,1107
86005,2015-01-03 13:14:00,2015-01-03 13:34:00,0602,1401
86001,2015-01-03 13:14:00,2015-01-03 13:34:00,0602,1401
86517,2015-01-03 13:16:00,2015-01-03 13:30:00,0902,0609
86327,2015-01-03 13:16:00,2015-01-03 13:21:00,1304,1301
86954,2015-01-03 13:16:00,2015-01-03 13:21:00,1304,1301
87078,2015-01-03 13:25:00,2015-01-03 13:45:00,0604,0804
86350,2015-01-03 13:26:00,2015-01-03 13:45:00,0604,0804
86376,2015-01-03 13:27:00,2015-01-03 13:33:00,0510,0508
86807,2015-01-03 13:27:00,2015-01-03 13:43:00,0510,0501
86761,2015-01-03 13:27:00,2015-01-03 13:28:00,0902,0902
86366,2015-01-03 13:28:00,2015-01-03 13:34:00,0902,0805
86549,2015-01-03 13:28:00,2015-01-03 13:43:00,0708,0905
86688,2015-01-03 13:28:00,2015-01-03 13:52:00,1304,0504
86444,2015-01-03 13:29:00,2015-01-03 13:49:00,0708,0905
86625,2015-01-03 13:30:00,2015-01-03 13:35:00,1304,1304
86618,2015-01-03 13:31:00,2015-01-03 13:44:00,1304,0204
86786,2015-01-03 13:31:00,2015-01-03 13:44:00,1304,0204
86157,2015-01-03 13:32:00,2015-01-03 13:43:00,0508,0501
86100,2015-01-03 13:33:00,2015-01-03 13:44:00,1301,0507
86291,2015-01-03 13:33:00,2015-01-03 13:44:00,1301,0507
86376,2015-01-03 13:35:00,2015-01-03 13:52:00,0508,0504
87012,2015-01-03 13:37:00,2015-01-03 13:52:00,0508,0504
86779,2015-01-03 13:37:00,2015-01-03 13:42:00,0502,0611
86200,2015-01-03 13:38:00,2015-01-03 13:47:00,0809,0902
86297,2015-01-03 13:38:00,2015-01-03 13:51:00,0905,0502
86700,2015-01-03 13:38:00,2015-01-03 13:51:00,0905,0502
86455,2015-01-03 13:40:00,2015-01-03 13:44:00,0802,0807
86172,2015-01-03 13:48:00,2015-01-03 13:55:00,0905,0518
86400,2015-01-03 13:49:00,2015-01-03 13:51:00,0609,0609
86472,2015-01-03 13:52:00,2015-01-03 13:56:00,0609,0709
87047,2015-01-03 13:52:00,2015-01-03 13:55:00,0805,0802
86510,2015-01-03 13:52:00,2015-01-03 13:54:00,0805,0802
86135,2015-01-03 13:53:00,2015-01-03 14:04:00,0904,0515
86185,2015-01-03 13:56:00,2015-01-03 13:59:00,1305,1302
87013,2015-01-03 13:58:00,2015-01-03 14:04:00,0705,0606
86688,2015-01-03 14:08:00,2015-01-03 14:27:00,0504,0902
86814,2015-01-03 14:10:00,2015-01-03 14:20:00,0902,0809
86258,2015-01-03 14:11:00,2015-01-03 15:03:00,0802,0203
86612,2015-01-03 14:12:00,2015-01-03 14:30:00,0508,0103
86323,2015-01-03 14:12:00,2015-01-03 15:03:00,0802,0203
86595,2015-01-03 14:13:00,2015-01-03 14:30:00,0508,0103
86288,2015-01-03 14:14:00,2015-01-03 14:18:00,0905,0807
86342,2015-01-03 14:14:00,2015-01-03 14:18:00,0905,0807
86923,2015-01-03 14:16:00,2015-01-03 14:19:00,0515,0515
87089,2015-01-03 14:20:00,2015-01-03 14:28:00,0507,0103
86284,2015-01-03 14:21:00,2015-01-03 14:27:00,0507,0103
86455,2015-01-03 14:22:00,2015-01-03 14:30:00,0807,0902
86342,2015-01-03 14:22:00,2015-01-03 14:29:00,0807,0902
86622,2015-01-03 14:23:00,2015-01-03 14:39:00,1107,0105
86556,2015-01-03 14:26:00,2015-01-03 14:40:00,0605,0808
86503,2015-01-03 14:26:00,2015-01-03 14:46:00,0607,0807
86028,2015-01-03 14:26:00,2015-01-03 14:45:00,0607,0807
86702,2015-01-03 14:31:00,2015-01-03 14:40:00,0507,0611
86564,2015-01-03 14:33:00,2015-01-03 14:44:00,0515,0503
86209,2015-01-03 14:40:00,2015-01-03 14:45:00,0704,0704
86321,2015-01-03 14:40:00,2015-01-03 14:49:00,0606,0503
86855,2015-01-03 14:40:00,2015-01-03 14:45:00,0704,0704
86229,2015-01-03 14:41:00,2015-01-03 14:48:00,0612,0606
86042,2015-01-03 14:41:00,2015-01-03 14:42:00,0103,0103
86373,2015-01-03 14:42:00,2015-01-03 14:48:00,1302,1304
86665,2015-01-03 14:53:00,2015-01-03 15:15:00,0904,0603
86171,2015-01-03 14:54:00,2015-01-03 15:12:00,0808,0605
86556,2015-01-03 14:55:00,2015-01-03 15:11:00,0808,0605
86261,2015-01-03 15:06:00,2015-01-03 15:26:00,1302,0516
86993,2015-01-03 15:06:00,2015-01-03 15:26:00,1302,0516
86025,2015-01-03 15:06:00,2015-01-03 15:15:00,1101,0103
86910,2015-01-03 15:11:00,2015-01-03 15:22:00,0803,0503
86016,2015-01-03 15:12:00,2015-01-03 15:22:00,0803,0503
86865,2015-01-03 15:20:00,2015-01-03 15:23:00,1102,1103
86629,2015-01-03 15:22:00,2015-01-03 15:28:00,0607,0508
86908,2015-01-03 15:22:00,2015-01-03 15:29:00,0607,0508
86612,2015-01-03 15:25:00,2015-01-03 17:42:00,0103,0903
86768,2015-01-03 15:26:00,2015-01-03 15:30:00,0103,0103
86016,2015-01-03 15:27:00,2015-01-03 15:40:00,0503,1302
86208,2015-01-03 15:27:00,2015-01-03 15:40:00,0503,1302
86595,2015-01-03 15:31:00,2015-01-03 17:42:00,0103,0903
86959,2015-01-03 15:33:00,2015-01-03 15:39:00,1304,1302
86544,2015-01-03 15:34:00,2015-01-03 15:43:00,0105,0105
86660,2015-01-03 15:35:00,2015-01-03 15:38:00,0806,0807
86744,2015-01-03 15:36:00,2015-01-03 15:49:00,1302,0201
87099,2015-01-03 15:36:00,2015-01-03 15:40:00,0707,0609
86158,2015-01-03 15:37:00,2015-01-03 15:40:00,0802,0701
86854,2015-01-03 15:38:00,2015-01-03 16:15:00,0504,0504
86874,2015-01-03 15:38:00,2015-01-03 15:55:00,0508,0602
86982,2015-01-03 15:41:00,2015-01-03 16:05:00,0905,0502
86630,2015-01-03 15:41:00,2015-01-03 16:05:00,0905,0502
87056,2015-01-03 15:44:00,2015-01-03 15:55:00,0903,0903
86787,2015-01-03 15:48:00,2015-01-03 16:14:00,0105,0104
86919,2015-01-03 15:48:00,2015-01-03 17:03:00,0105,0510
86517,2015-01-03 15:52:00,2015-01-03 15:57:00,0609,0708
87056,2015-01-03 15:55:00,2015-01-03 15:58:00,0903,0903
86860,2015-01-03 15:56:00,2015-01-03 16:14:00,0602,1401
86501,2015-01-03 15:58:00,2015-01-03 16:48:00,0607,0611
87056,2015-01-03 15:58:00,2015-01-03 16:06:00,0903,0903
86671,2015-01-03 15:59:00,2015-01-03 16:47:00,0607,0611
86711,2015-01-03 16:03:00,2015-01-03 16:25:00,0201,0510
86114,2015-01-03 16:05:00,2015-01-03 16:26:00,0201,0510
86982,2015-01-03 16:06:00,2015-01-03 16:26:00,0502,0805
86630,2015-01-03 16:06:00,2015-01-03 16:26:00,0502,0805
86458,2015-01-03 16:08:00,2015-01-03 16:18:00,0105,0102
86117,2015-01-03 16:08:00,2015-01-03 16:17:00,0105,0102
87072,2015-01-03 16:08:00,2015-01-03 16:22:00,1304,0603
86213,2015-01-03 16:08:00,2015-01-03 16:16:00,0514,0807
86615,2015-01-03 16:08:00,2015-01-03 16:27:00,1304,0603
87027,2015-01-03 16:08:00,2015-01-03 16:16:00,0514,0807
86740,2015-01-03 16:09:00,2015-01-03 16:11:00,0105,0105
86535,2015-01-03 16:09:00,2015-01-03 16:22:00,1304,0603
86506,2015-01-03 16:14:00,2015-01-03 16:24:00,1101,0512
86375,2015-01-03 16:15:00,2015-01-03 16:44:00,0515,0904
86555,2015-01-03 16:15:00,2015-01-03 16:32:00,1107,0802
86309,2015-01-03 16:15:00,2015-01-03 16:32:00,1107,0802
86942,2015-01-03 16:15:00,2015-01-03 16:22:00,0517,0905
86783,2015-01-03 16:15:00,2015-01-03 16:44:00,0515,0904
86243,2015-01-03 16:15:00,2015-01-03 16:28:00,0517,0905
86899,2015-01-03 16:16:00,2015-01-03 16:23:00,0517,0807
86700,2015-01-03 16:21:00,2015-01-03 16:36:00,0502,0514
86297,2015-01-03 16:21:00,2015-01-03 16:39:00,0502,0514
86016,2015-01-03 16:24:00,2015-01-03 16:37:00,1302,0503
86208,2015-01-03 16:24:00,2015-01-03 16:36:00,1302,0503
86865,2015-01-03 16:25:00,2015-01-03 16:41:00,1103,1105
86702,2015-01-03 16:25:00,2015-01-03 16:33:00,0611,0517
86705,2015-01-03 16:27:00,2015-01-03 16:33:00,0707,0808
86982,2015-01-03 16:27:00,2015-01-03 16:40:00,0805,0809
86630,2015-01-03 16:27:00,2015-01-03 16:38:00,0805,0809
86428,2015-01-03 16:35:00,2015-01-03 16:38:00,0505,0504
86487,2015-01-03 16:36:00,2015-01-03 16:40:00,1303,1302
86879,2015-01-03 16:42:00,2015-01-03 16:52:00,1103,0905
86622,2015-01-03 16:48:00,2015-01-03 17:00:00,0105,1101
86295,2015-01-03 16:48:00,2015-01-03 16:56:00,0501,1303
86908,2015-01-03 16:48:00,2015-01-03 16:56:00,0508,0607
86629,2015-01-03 16:48:00,2015-01-03 16:56:00,0508,0607
86407,2015-01-03 16:53:00,2015-01-03 17:01:00,0504,1301
86943,2015-01-03 16:53:00,2015-01-03 17:02:00,0504,1301
86780,2015-01-03 16:54:00,2015-01-03 17:18:00,0602,0516
86022,2015-01-03 16:55:00,2015-01-03 17:03:00,1301,1302
86407,2015-01-03 17:02:00,2015-01-03 17:16:00,1301,0103
86567,2015-01-03 17:04:00,2015-01-03 17:34:00,0102,0905
86403,2015-01-03 17:04:00,2015-01-03 17:12:00,1107,0515
86526,2015-01-03 17:05:00,2015-01-03 17:13:00,1107,0515
86623,2015-01-03 17:06:00,2015-01-03 17:34:00,0102,0905
86056,2015-01-03 17:06:00,2015-01-03 17:13:00,0505,0508
86826,2015-01-03 17:06:00,2015-01-03 17:11:00,0505,0508
86907,2015-01-03 17:08:00,2015-01-03 17:24:00,0904,0104
86126,2015-01-03 17:08:00,2015-01-03 17:24:00,0904,0104
86997,2015-01-03 17:16:00,2015-01-03 17:24:00,0611,0610
86672,2015-01-03 17:19:00,2015-01-03 17:29:00,0501,0605
86664,2015-01-03 17:19:00,2015-01-03 17:28:00,0501,0605
86536,2015-01-03 17:22:00,2015-01-03 17:29:00,0603,0504
87011,2015-01-03 17:23:00,2015-01-03 17:26:00,0806,0902
86622,2015-01-03 17:24:00,2015-01-03 17:37:00,1101,0105
86130,2015-01-03 17:30:00,2015-01-03 17:32:00,0801,0809
86898,2015-01-03 17:39:00,2015-01-03 17:53:00,0203,0607
86584,2015-01-03 17:41:00,2015-01-03 17:49:00,0806,0905
86612,2015-01-03 17:43:00,2015-01-03 17:46:00,0903,0903
86595,2015-01-03 17:44:00,2015-01-03 17:46:00,0903,0903
86154,2015-01-03 17:48:00,2015-01-03 17:54:00,0506,0511
86415,2015-01-03 17:51:00,2015-01-03 17:59:00,0806,0802
86360,2015-01-03 17:51:00,2015-01-03 18:00:00,0806,0802
86910,2015-01-03 17:57:00,2015-01-03 18:05:00,0503,0709
86503,2015-01-03 18:00:00,2015-01-03 18:20:00,0807,1302
86213,2015-01-03 18:01:00,2015-01-03 18:20:00,0807,1302
86905,2015-01-03 18:04:00,2015-01-03 18:11:00,0905,0902
86855,2015-01-03 18:05:00,2015-01-03 18:08:00,0704,0705
86942,2015-01-03 18:05:00,2015-01-03 18:11:00,0905,0902
86939,2015-01-03 18:06:00,2015-01-03 18:15:00,1105,1106
87100,2015-01-03 18:07:00,2015-01-03 18:15:00,1105,1106
86672,2015-01-03 18:10:00,2015-01-03 18:19:00,0605,0505
86664,2015-01-03 18:10:00,2015-01-03 18:18:00,0605,0505
86085,2015-01-03 18:11:00,2015-01-03 18:20:00,1101,0807
86487,2015-01-03 18:16:00,2015-01-03 18:31:00,1302,0704
86083,2015-01-03 18:18:00,2015-01-03 18:42:00,0504,0904
86618,2015-01-03 18:18:00,2015-01-03 18:23:00,0204,0102
86460,2015-01-03 18:19:00,2015-01-03 18:40:00,0503,1101
86670,2015-01-03 18:27:00,2015-01-03 18:31:00,0607,0604
86246,2015-01-03 18:30:00,2015-01-03 18:38:00,1104,0902
87065,2015-01-03 18:34:00,2015-01-03 18:46:00,0505,0512
86321,2015-01-03 18:34:00,2015-01-03 18:41:00,0503,0517
87002,2015-01-03 18:34:00,2015-01-03 18:35:00,0514,0514
86016,2015-01-03 18:35:00,2015-01-03 18:42:00,0503,0517
86702,2015-01-03 18:38:00,2015-01-03 18:44:00,0517,0516
87086,2015-01-03 18:39:00,2015-01-03 18:55:00,0802,0904
86341,2015-01-03 18:39:00,2015-01-03 18:52:00,0802,0904
86220,2015-01-03 18:41:00,2015-01-03 18:45:00,1302,1301
86688,2015-01-03 18:44:00,2015-01-03 18:54:00,0902,0514
86658,2015-01-03 18:44:00,2015-01-03 18:49:00,0504,0611
86338,2015-01-03 18:48:00,2015-01-03 18:55:00,0708,0706
86837,2015-01-03 18:51:00,2015-01-03 18:54:00,0703,0808
86555,2015-01-03 18:51:00,2015-01-03 19:03:00,0802,0802
86891,2015-01-03 18:53:00,2015-01-03 19:07:00,1302,1301
86828,2015-01-03 18:54:00,2015-01-03 19:00:00,0806,0809
86997,2015-01-03 18:55:00,2015-01-03 19:05:00,0610,0603
86531,2015-01-03 19:04:00,2015-01-03 19:08:00,0601,0606
86597,2015-01-03 19:07:00,2015-01-03 19:20:00,1301,1305
86846,2015-01-03 19:13:00,2015-01-03 19:14:00,0605,0605
86464,2015-01-03 19:19:00,2015-01-03 19:20:00,0104,0104
86614,2015-01-03 19:23:00,2015-01-03 19:30:00,0511,0506
86143,2015-01-03 19:27:00,2015-01-03 19:29:00,0701,0701
86216,2015-01-03 19:28:00,2015-01-03 19:37:00,0513,0701
86508,2015-01-03 19:38:00,2015-01-03 19:42:00,1103,1105
87017,2015-01-03 19:50:00,2015-01-03 19:54:00,0515,0516
86393,2015-01-03 19:50:00,2015-01-03 19:57:00,0603,1302
86853,2015-01-03 19:52:00,2015-01-03 20:01:00,0902,0905
86994,2015-01-03 19:53:00,2015-01-03 20:01:00,0902,0905
86239,2015-01-03 19:56:00,2015-01-03 19:57:00,0603,0603
86679,2015-01-03 19:58:00,2015-01-03 20:10:00,0603,0204
87070,2015-01-03 20:00:00,2015-01-03 20:09:00,0518,0605
86086,2015-01-03 20:02:00,2015-01-03 20:12:00,0702,0809
86556,2015-01-03 20:02:00,2015-01-03 20:06:00,0605,0604
86709,2015-01-03 20:04:00,2015-01-03 20:10:00,0708,0518
86273,2015-01-03 20:05:00,2015-01-03 20:11:00,0601,0708
86022,2015-01-03 20:09:00,2015-01-03 20:12:00,1302,1301
86367,2015-01-03 20:14:00,2015-01-03 20:17:00,0508,0510
86614,2015-01-03 20:22:00,2015-01-03 20:27:00,0506,0507
86115,2015-01-03 20:22:00,2015-01-03 20:24:00,0508,0517
86706,2015-01-03 20:49:00,2015-01-03 21:01:00,0905,0511
86994,2015-01-03 20:50:00,2015-01-03 21:01:00,0905,0511
86785,2015-01-03 21:02:00,2015-01-03 21:09:00,0609,0809
86393,2015-01-03 21:07:00,2015-01-03 21:11:00,1302,1301
86508,2015-01-03 21:09:00,2015-01-03 21:12:00,1105,1107
86028,2015-01-03 21:12:00,2015-01-03 21:23:00,0904,0802
86736,2015-01-03 21:13:00,2015-01-03 21:16:00,0508,0609
86785,2015-01-03 21:14:00,2015-01-03 21:26:00,0809,0904
86026,2015-01-03 21:34:00,2015-01-03 21:41:00,0506,0501
86949,2015-01-03 21:35:00,2015-01-03 21:41:00,0506,0501
86078,2015-01-03 22:03:00,2015-01-03 22:07:00,0803,0809
86531,2015-01-03 22:11:00,2015-01-03 22:24:00,0606,0807
86786,2015-01-03 22:12:00,2015-01-03 22:17:00,0204,0102
86130,2015-01-03 22:28:00,2015-01-03 22:35:00,0809,0601
86086,2015-01-03 22:28:00,2015-01-03 22:35:00,0809,0601
86275,2015-01-03 22:30:00,2015-01-03 22:35:00,0513,0104
86670,2015-01-03 22:50:00,2015-01-03 22:53:00,0604,0607
86753,2015-01-03 22:55:00,2015-01-03 23:11:00,0513,0604
86216,2015-01-03 23:14:00,2015-01-03 23:22:00,0701,0513
86163,2015-01-03 23:14:00,2015-01-03 23:21:00,0701,0513
86531,2015-01-03 23:47:00,2015-01-04 00:04:00,0807,0606
86552,2015-01-03 23:48:00,2015-01-04 00:05:00,0204,0802
